date;open;low;high;close;vol
02.01.2015;312.579987;306.959991;314.75;308.519989;2783200
05.01.2015;307.01001;300.850006;308.380005;302.190002;2774200
06.01.2015;302.23999;292.380005;303;295.290009;3519000
07.01.2015;297.5;295.329987;301.279999;298.420013;2640300
08.01.2015;300.320007;296.109985;303.140015;300.459991;3088400
09.01.2015;301.480011;296.679993;302.869995;296.929993;2592400
12.01.2015;297.559998;289.279999;298.51001;291.410004;3421400
13.01.2015;297.480011;293.230011;301.5;294.73999;4136400
14.01.2015;291.929993;286.5;295.910004;293.269989;5538700
15.01.2015;294;286.820007;296;286.950012;4419200
16.01.2015;286.279999;285.25;290.790009;290.73999;3478200
20.01.2015;292.589996;286.390015;293.359985;289.440002;3075100
21.01.2015;289.640015;287.26001;306;297.25;10065100
22.01.2015;300;300;312.25;310.320007;5362600
23.01.2015;308.079987;307.720001;316.929993;312.390015;4496400
26.01.2015;311.820007;307.519989;313;309.660004;3169700
27.01.2015;306.299988;302.630005;310.23999;306.75;2920300
28.01.2015;309.809998;303.799988;311.51001;303.910004;3063800
29.01.2015;304.730011;299.329987;312.799988;311.779999;8656600
30.01.2015;346.320007;340.73999;359.5;354.529999;23856100
02.02.2015;350.049988;350.01001;365;364.470001;10231900
03.02.2015;360.290009;360.209991;367.820007;363.549988;6212600
04.02.2015;358.380005;358.230011;367.5;364.75;4169900
05.02.2015;366;365.899994;378.799988;373.890015;7247600
06.02.2015;374.869995;371.01001;375.98999;374.279999;3892400
09.02.2015;371;367.200012;374.410004;370.559998;2724600
10.02.2015;371.190002;368.51001;374.299988;373;2287200
11.02.2015;371.230011;371.100006;377.100006;375.140015;2786500
12.02.2015;375.100006;373.149994;378.51001;377.170013;2791100
13.02.2015;378.410004;377.01001;383;381.829987;3475100
17.02.2015;377.720001;372.670013;379.98999;375.429993;3673200
18.02.2015;373.779999;372.850006;376.73999;373.369995;2650600
19.02.2015;373.48999;373.429993;381.880005;379;2953800
20.02.2015;378.619995;375.839996;383.700012;383.660004;3258000
23.02.2015;383.440002;378;384.540009;380.140015;2177000
24.02.2015;378.649994;376.160004;380.480011;378.589996;1920800
25.02.2015;377.269989;376.540009;387.850006;385.369995;3174500
26.02.2015;384.070007;383.279999;389.369995;384.799988;2687100
27.02.2015;384;379.790009;385.98999;380.160004;2532300
02.03.2015;380.850006;379.480011;385.899994;385.660004;2139200
03.03.2015;383.950012;381.600006;386.100006;384.609985;1946500
04.03.2015;385.709991;382.190002;387.899994;382.720001;2259100
05.03.2015;385.609985;383.890015;388.420013;387.829987;2693500
06.03.2015;385.519989;378.880005;387;380.089996;2627000
09.03.2015;378.399994;375.279999;379.329987;378.559998;2311400
10.03.2015;377.450012;369.179993;377.769989;369.51001;3121000
11.03.2015;370.609985;366.26001;373.350006;366.369995;2495100
12.03.2015;368.820007;367.519989;375.5;374.23999;2810000
13.03.2015;371.519989;366.679993;373.98999;370.579987;2611700
16.03.2015;370.380005;366.720001;373.940002;373.350006;2354100
17.03.2015;371.109985;369.640015;374.5;371.920013;2037000
18.03.2015;369.970001;366.700012;375.98999;375.140015;2654100
19.03.2015;373.869995;372.190002;377.109985;373.23999;1915700
20.03.2015;376.290009;375.920013;379.369995;378.48999;3763600
23.03.2015;378.070007;374.940002;381.769989;375.109985;2239300
24.03.2015;373.98999;372.269989;375.23999;374.089996;2228200
25.03.2015;375.170013;370.290009;380.5;370.959991;3429500
26.03.2015;369.589996;365.649994;371.399994;367.350006;2930000
27.03.2015;367.109985;366.570007;373.170013;370.559998;2609800
30.03.2015;371.869995;371.549988;376.119995;374.589996;1820900
31.03.2015;373.23999;371.51001;377.700012;372.100006;2506100
01.04.2015;372.100006;368.339996;373.160004;370.26001;2458100
02.04.2015;370.5;369;373.279999;372.25;1875300
06.04.2015;370.100006;369.359985;380.200012;377.040009;3050700
07.04.2015;376.149994;374.029999;379.309998;374.410004;1954900
08.04.2015;374.660004;374.649994;381.579987;381.200012;2636400
09.04.2015;380.660004;378.799988;384.420013;383.540009;2392300
10.04.2015;384.309998;381.320007;387.119995;382.649994;2573500
13.04.2015;383.529999;380.140015;385.279999;382.359985;1894500
14.04.2015;383.51001;381.209991;387.809998;385.109985;2583600
15.04.2015;384.649994;381.640015;385.779999;383.450012;1933200
16.04.2015;383.690002;383.549988;387.450012;386.040009;2080400
17.04.2015;382.630005;374.399994;383.559998;375.559998;3839700
20.04.2015;378.549988;377;391.940002;389.51001;5016100
21.04.2015;391.309998;386.799988;394.600006;391.179993;4643500
22.04.2015;391.910004;388;394.279999;389.799988;3474700
23.04.2015;390.209991;386.149994;391.880005;389.98999;7980000
24.04.2015;439;439;452.649994;445.100006;17176900
27.04.2015;443.859985;437.410004;446.98999;438.559998;5430900
28.04.2015;438.51001;428.040009;439;429.309998;4140500
29.04.2015;426.75;426.029999;434.23999;429.369995;3621700
30.04.2015;427.109985;419.23999;431.75;421.779999;3647900
01.05.2015;423.820007;416;425.640015;422.869995;3565800
04.05.2015;424.799988;422.420013;429.769989;423.040009;2270400
05.05.2015;422.850006;421.019989;427.51001;421.190002;2856400
06.05.2015;421.429993;414.549988;422.720001;419.100006;2552500
07.05.2015;424.149994;422.850006;428.5;426.880005;2766100
08.05.2015;430.75;430.170013;435.200012;433.690002;2908800
11.05.2015;432.51001;431.369995;439;432.850006;2393700
12.05.2015;431.079987;426.709991;433.25;431.019989;1947800
13.05.2015;429.980011;425.799988;433.529999;426.869995;1996300
14.05.2015;429.450012;427.01001;433;432.279999;1888500
15.05.2015;428;424.299988;430.399994;426;4240300
18.05.2015;426;421.459991;427.269989;425.23999;2390200
19.05.2015;424.869995;420.630005;428.23999;421.709991;2464200
20.05.2015;420.600006;418.359985;427.100006;423.859985;2196200
21.05.2015;428;428;436.899994;431.630005;4121400
22.05.2015;431.549988;427.609985;432.440002;427.630005;2020600
26.05.2015;426.200012;422;427;425.470001;2244200
27.05.2015;427.450012;425.01001;431.850006;431.420013;2231100
28.05.2015;429.709991;425.470001;431.350006;426.570007;1912400
29.05.2015;427.230011;427.230011;432.5;429.230011;3016100
01.06.2015;430.399994;426.200012;433.160004;430.920013;2253300
02.06.2015;430.070007;426.25;433.230011;430.98999;1668900
03.06.2015;434.399994;432.75;438.390015;436.589996;2727900
04.06.2015;434.399994;429.26001;436.76001;430.779999;2510800
05.06.2015;429.660004;426.5;430.799988;426.950012;1907900
08.06.2015;425.619995;421.429993;426.799988;423.5;2172500
09.06.2015;422.959991;419.140015;427.48999;425.480011;2288700
10.06.2015;426.459991;425.660004;432.200012;430.769989;2172300
11.06.2015;432.290009;431.470001;438.890015;432.970001;2922500
12.06.2015;431.25;428.26001;432.359985;429.920013;2054400
15.06.2015;427.660004;422.640015;428.049988;423.670013;2051000
16.06.2015;424.149994;422.670013;427.970001;427.26001;2296400
17.06.2015;428.359985;424.75;431.350006;427.809998;2185900
18.06.2015;430.299988;429.410004;439.730011;439.390015;3378400
19.06.2015;440.26001;433.23999;444.98999;434.920013;4495100
22.06.2015;437;434.179993;439.23999;436.290009;1823600
23.06.2015;435.589996;433.690002;447.040009;445.98999;3245000
24.06.2015;444.970001;440.230011;446.470001;440.839996;2620800
25.06.2015;438.070007;436.390015;443.470001;440.100006;2237500
26.06.2015;441.76001;435.059998;443.48999;438.100006;2624500
29.06.2015;434.980011;429;437;429.859985;2753200
30.06.2015;434.200012;430.459991;435.570007;434.089996;2596900
01.07.2015;439.350006;435.579987;440;437.390015;1987100
02.07.2015;437;433.480011;438.200012;437.709991;1343400
06.07.2015;435.230011;433.519989;439.730011;436.040009;1903200
07.07.2015;435.679993;425.570007;437.730011;436.720001;3454200
08.07.2015;434.350006;428.829987;435.98999;429.700012;2383100
09.07.2015;434.899994;434.149994;438.720001;434.390015;2271400
10.07.2015;440.48999;439;444.720001;443.51001;2401000
13.07.2015;448.290009;447.540009;457.869995;455.570007;3956800
14.07.2015;462.320007;458.160004;469.600006;465.570007;4736200
15.07.2015;463.040009;460.200012;464.700012;461.190002;2987400
16.07.2015;465.5;464.799988;475.880005;475.480011;4095600
17.07.2015;477.700012;477.25;485.420013;483.01001;4932200
20.07.2015;492.570007;485.399994;493.200012;488.100006;4752500
21.07.2015;487.899994;482.549988;488.880005;488;3181800
22.07.2015;485.98999;484.899994;492.5;488.269989;3114900
23.07.2015;491.660004;475.700012;491.660004;482.179993;9374400
24.07.2015;578.98999;529.349976;580.570007;529.419983;21909400
27.07.2015;527.75;526.599976;544.950012;531.409973;7491000
28.07.2015;536;523.119995;536.390015;526.030029;5273100
29.07.2015;530.919983;525.02002;532.969971;529;3752600
30.07.2015;527.650024;524.289978;539.200012;536.76001;3743100
31.07.2015;539.090027;534.52002;542.840027;536.150024;3025600
03.08.2015;537.450012;529.359985;540.440002;535.030029;3014200
04.08.2015;529.690002;529.159973;536.950012;531.900024;2934600
05.08.2015;538.799988;534.119995;539.140015;537.01001;2889400
06.08.2015;539.299988;527.52002;542.73999;529.460022;3820500
07.08.2015;529.159973;518.210022;529.460022;522.619995;3969200
10.08.2015;528.52002;523;532.280029;524;2615900
11.08.2015;523.650024;522;528.97998;527.460022;2676600
12.08.2015;523.75;513.059998;527.5;525.909973;3962300
13.08.2015;527.369995;525.48999;534.659973;529.659973;2895200
14.08.2015;528.25;528.25;534.109985;531.52002;1994800
17.08.2015;531.289978;527.119995;538.73999;535.219971;2581700
18.08.2015;535.039978;533;539.48999;535.02002;2071300
19.08.2015;533.73999;529;537.25;532.919983;2324000
20.08.2015;530.390015;515.77002;533.25;515.780029;4408000
21.08.2015;507.359985;494.470001;512.330017;494.470001;6706500
24.08.2015;463.579987;451;476.579987;463.369995;10097600
25.08.2015;487.48999;466.25;489.440002;466.369995;5679300
26.08.2015;484.019989;478.76001;503.720001;500.769989;6358600
27.08.2015;513.710022;507.26001;522.690002;518.369995;6114500
28.08.2015;517.5;513.039978;521.5;518.01001;2746700
31.08.2015;516.440002;509.070007;519.409973;512.890015;3002300
01.09.2015;499.140015;493.429993;510;496.540009;3864500
02.09.2015;505.089996;497.720001;510.859985;510.549988;3707100
03.09.2015;514.5;502.570007;515.840027;504.720001;3149700
04.09.2015;497.649994;495.640015;502.850006;499;2692500
08.09.2015;508.690002;508.51001;518.349976;517.539978;3810700
09.09.2015;524;515.059998;529.950012;516.890015;4370700
10.09.2015;515.150024;514.780029;526.130005;522.23999;2576000
11.09.2015;521.070007;520.609985;529.440002;529.440002;3227900
14.09.2015;529.440002;518.580017;532.450012;521.380005;3130200
15.09.2015;523.25;517.200012;527.919983;522.369995;2865900
16.09.2015;521.97998;518.52002;528.299988;527.390015;2252800
17.09.2015;526.97998;526.570007;546.969971;538.869995;4169500
18.09.2015;534.619995;531.349976;546.23999;540.26001;6160100
21.09.2015;544.330017;539.590027;549.780029;548.390015;3283300
22.09.2015;539.710022;532.659973;543.549988;538.400024;3841700
23.09.2015;538.299988;534;541.210022;536.070007;2237600
24.09.2015;530.549988;522.869995;534.559998;533.75;3501000
25.09.2015;542.570007;521.400024;542.799988;524.25;4031000
28.09.2015;520.02002;494.329987;520.280029;504.059998;5434500
29.09.2015;506;490.5;511.480011;496.070007;4457500
30.09.2015;505.440002;501.670013;512.799988;511.890015;4004700
01.10.2015;511;506;520.799988;520.719971;3768500
02.10.2015;512.98999;508.100006;532.599976;532.539978;4597800
05.10.2015;536.98999;536;545.909973;543.679993;3391400
06.10.2015;545.5;533.330017;551.5;537.47998;4502800
07.10.2015;541.789978;529;542;541.940002;3812100
08.10.2015;536.710022;519.890015;539.390015;533.159973;4676400
09.10.2015;534.47998;530.27002;541.789978;539.799988;3537400
12.10.2015;539.960022;539.799988;550.820007;550.190002;2776100
13.10.2015;546.26001;543.099976;553.200012;548.900024;2938000
14.10.2015;551.340027;539.679993;552.25;544.830017;3582100
15.10.2015;547.75;547;563;562.440002;4937000
16.10.2015;565.27002;560.309998;570.940002;570.76001;4315800
19.10.2015;570.76001;567.380005;579;573.150024;4375400
20.10.2015;572;555.280029;573;560.880005;4346200
21.10.2015;563.869995;552.52002;565.25;555.77002;3343600
22.10.2015;562.700012;556.669983;569.150024;563.909973;7779400
23.10.2015;617.679993;595.359985;619.450012;599.030029;10692700
26.10.2015;602.299988;596.289978;609.849976;608.609985;4269700
27.10.2015;608.599976;605.530029;614.710022;611.01001;3787100
28.10.2015;612.299988;609.5;617.22998;617.099976;3926200
29.10.2015;617.700012;615.390015;627.539978;626.549988;3896000
30.10.2015;626.01001;625.280029;630.719971;625.900024;3874400
02.11.2015;627.130005;620.409973;628.630005;628.349976;2816500
03.11.2015;629.530029;622;629.890015;625.309998;3246900
04.11.2015;627.76001;627.349976;645.929993;640.950012;4840500
05.11.2015;647.099976;643.090027;657;655.650024;4723800
06.11.2015;655;652;662.26001;659.369995;4092200
09.11.2015;658.650024;647.849976;661.960022;655.48999;4048800
10.11.2015;651.01001;647.26001;660;659.679993;3489500
11.11.2015;663.25;663.25;675.960022;673.25;5387300
12.11.2015;673;664.219971;675.640015;665.599976;4284700
13.11.2015;663.570007;640.450012;667;642.349976;6261100
16.11.2015;640.919983;622.289978;649.98999;647.809998;7435900
17.11.2015;650.650024;641;653.25;643.299988;4320200
18.11.2015;646.51001;646.369995;664.880005;663.539978;4469800
19.11.2015;664.98999;659;672.859985;661.27002;4705200
20.11.2015;667.940002;657.570007;668.869995;668.450012;3896100
23.11.2015;671.5;670.119995;682.77002;678.98999;4385100
24.11.2015;674.140015;661.210022;675.799988;671.150024;4543400
25.11.2015;675;671.23999;679.700012;675.340027;2697900
27.11.2015;680.799988;672.099976;680.98999;673.26001;1966800
30.11.2015;675.900024;664.599976;681.289978;664.799988;5693200
01.12.2015;673.75;667.859985;681;679.059998;4751200
02.12.2015;681;674.25;684.820007;676.01001;4273500
03.12.2015;679.440002;661.47998;682.789978;666.25;5064700
04.12.2015;666;661.400024;674.780029;672.640015;4534800
07.12.2015;674.73999;660.5;675.460022;669.830017;3732800
08.12.2015;663.130005;659.789978;679.98999;677.330017;3651900
09.12.2015;678;655.679993;679;664.789978;5158200
10.12.2015;665.590027;659.559998;668.530029;662.320007;3455500
11.12.2015;651.22998;639.619995;657.880005;640.150024;5474400
14.12.2015;641.75;635.27002;658.590027;657.909973;4329700
15.12.2015;665.030029;657.349976;671.5;658.640015;4753400
16.12.2015;663.559998;659.320007;677.349976;675.77002;3964500
17.12.2015;680;670.650024;682.5;670.650024;3681600
18.12.2015;668.650024;664.130005;676.840027;664.140015;6841300
21.12.2015;668.5;658.929993;669.900024;664.51001;3250900
22.12.2015;666.830017;659.26001;668.48999;663.150024;2667800
23.12.2015;666.5;656.630005;666.599976;663.700012;2722900
24.12.2015;663.349976;660.599976;664.679993;662.789978;1091200
28.12.2015;665.559998;665.5;675.5;675.200012;3783600
29.12.2015;677.97998;677.890015;696.440002;693.969971;5735000
30.12.2015;691.890015;686.380005;695.48999;689.070007;3519000
31.12.2015;686.080017;675.890015;687.75;675.890015;3749600
04.01.2016;656.289978;627.51001;657.719971;636.98999;9314500
05.01.2016;646.859985;627.650024;646.909973;633.789978;5822600
06.01.2016;622;620.309998;639.789978;632.650024;5329200
07.01.2016;621.799988;605.210022;630;607.940002;7074900
08.01.2016;619.659973;606;624.140015;607.049988;5512900
11.01.2016;612.47998;598.570007;619.849976;617.73999;4891600
12.01.2016;625.25;612.23999;625.98999;617.890015;4724100
13.01.2016;620.880005;579.159973;620.880005;581.809998;7655200
14.01.2016;580.25;569.880005;602.25;593;7238000
15.01.2016;572.23999;565.299988;584.619995;570.179993;7784500
19.01.2016;577.090027;566.450012;584;574.47998;4807200
20.01.2016;564.359985;547.179993;578.450012;571.77002;7966400
21.01.2016;573.580017;568.219971;588.809998;575.02002;4952200
22.01.2016;588.72998;584.109985;600.099976;596.380005;5120100
25.01.2016;597.98999;594.559998;608.5;596.530029;4396100
26.01.2016;603.450012;590.380005;604.5;601.25;3765700
27.01.2016;601.98999;578.780029;603.390015;583.349976;5152900
28.01.2016;608.369995;597.549988;638.059998;635.349976;14015200
29.01.2016;571.97998;570;593;587;14677600
01.02.2016;578.150024;570.309998;581.799988;574.809998;6355100
02.02.2016;570;550.090027;571.559998;552.099976;6312000
03.02.2016;553.5;521.900024;556;531.070007;10048700
04.02.2016;525;519.219971;538.98999;536.26001;6199100
05.02.2016;529.280029;499.190002;529.450012;502.130005;9708900
08.02.2016;486.470001;475.209991;493.5;488.100006;9825500
09.02.2016;478.01001;474;498.380005;482.070007;7077900
10.02.2016;491.76001;486;504.660004;490.480011;6786200
11.02.2016;491.170013;484;509.299988;503.820007;7397400
12.02.2016;510.700012;501.48999;516.75;507.079987;5384800
16.02.2016;519.47998;511.660004;524.450012;521.099976;5118500
17.02.2016;528.73999;519.390015;537.47998;534.099976;4824000
18.02.2016;541.190002;523.72998;541.200012;525;4735000
19.02.2016;520.710022;515.349976;535.950012;534.900024;4974700
22.02.2016;542.200012;541.080017;560.650024;559.5;5566600
23.02.2016;555.549988;545.330017;556.909973;552.940002;4050800
24.02.2016;545.75;533.150024;554.27002;554.039978;6231700
25.02.2016;555.52002;545.289978;559.390015;555.150024;4525500
26.02.2016;560.119995;553.169983;562.5;555.22998;4877000
29.02.2016;554;552.51001;564.809998;552.52002;4145400
01.03.2016;556.289978;556;579.25;579.039978;5038500
02.03.2016;581.75;573.700012;585;580.210022;4582200
03.03.2016;577.960022;573.109985;579.869995;577.48999;2741300
04.03.2016;581.070007;571.070007;581.400024;575.140015;3416500
07.03.2016;573.539978;555.549988;573.630005;562.799988;4926900
08.03.2016;557.869995;554.73999;571.349976;560.26001;4730000
09.03.2016;559.559998;550.130005;560.349976;559.469971;4377300
10.03.2016;566.73999;547.900024;567;558.929993;3919900
11.03.2016;566.950012;562.72998;570.059998;569.609985;3771300
14.03.2016;567;563.049988;576.890015;573.369995;3454200
15.03.2016;571;567;581.52002;577.02002;3876800
16.03.2016;576.640015;571.140015;581.320007;574.27002;3537700
17.03.2016;569.51001;555.01001;571.400024;559.440002;5928100
18.03.2016;560.940002;546.090027;562.330017;552.080017;7296900
21.03.2016;548.909973;538.580017;555.23999;553.97998;5155700
22.03.2016;545.109985;545.049988;562.76001;560.47998;4000600
23.03.2016;561;558.099976;572.47998;569.630005;3983700
24.03.2016;567.109985;567.080017;583.549988;582.950012;5185500
28.03.2016;584.400024;575.559998;584.75;579.869995;3121500
29.03.2016;580.150024;576.5;595.849976;593.859985;4392600
30.03.2016;596.710022;595;603.23999;598.690002;3890500
31.03.2016;599.280029;592.210022;600.75;593.640015;2681800
01.04.2016;590.48999;588.299988;599.030029;598.5;2917400
04.04.2016;599;590.549988;599.5;593.190002;2470800
05.04.2016;590.77002;585.25;593.469971;586.140015;2308900
06.04.2016;587.52002;587.5;602.390015;602.080017;2849900
07.04.2016;598.76001;589.080017;599.599976;591.429993;3189000
08.04.2016;594.320007;589;597.859985;594.599976;2591900
11.04.2016;596.140015;594.909973;604;595.929993;2704300
12.04.2016;598.400024;592.309998;604.059998;603.169983;2641100
13.04.2016;607.679993;605.289978;616.809998;614.820007;4228300
14.04.2016;615.070007;615.070007;624.380005;620.75;3512100
15.04.2016;621.919983;618.109985;626.77002;625.890015;2887700
18.04.2016;625.349976;624.960022;637.640015;635.349976;4360900
19.04.2016;637.140015;620.799988;638.01001;627.900024;4055900
20.04.2016;630;623;636.549988;632.98999;2609400
21.04.2016;631;628.5;637.820007;631;2596300
22.04.2016;624.469971;611.559998;628.25;620.5;5083900
25.04.2016;616.609985;616.25;626.97998;626.200012;2682900
26.04.2016;626.169983;614.880005;626.75;616.880005;2521400
27.04.2016;611.799988;601.280029;615.950012;606.570007;4068800
28.04.2016;615.539978;599.200012;626.799988;602;7872600
29.04.2016;666;654;669.97998;659.590027;10310700
02.05.2016;663.919983;662.030029;685.5;683.849976;6578500
03.05.2016;677.359985;670.429993;680.299988;671.320007;4923400
04.05.2016;662.590027;662.140015;674;670.900024;4635500
05.05.2016;673.309998;656;676.48999;659.090027;4884100
06.05.2016;656.049988;656.01001;676.950012;673.950012;4365300
09.05.2016;673.950012;671.409973;686.97998;679.75;3982200
10.05.2016;694;693.5;704.549988;703.070007;6105600
11.05.2016;705.789978;701.650024;719;713.22998;7338200
12.05.2016;717.380005;711.51001;722.450012;717.929993;5048200
13.05.2016;714.640015;706.51001;719.25;709.919983;4763400
16.05.2016;710.130005;700.280029;713.25;710.659973;5432900
17.05.2016;709.900024;693.909973;714.469971;695.27002;5121400
18.05.2016;689.559998;688.76001;702.539978;697.450012;4283200
19.05.2016;691.880005;689.559998;699.400024;698.52002;3025600
20.05.2016;701.049988;700;707.23999;702.799988;2916200
23.05.2016;704.25;696.419983;706;696.75;2595100
24.05.2016;698.01001;698;707.5;704.200012;3033800
25.05.2016;708;705.52002;710.859985;708.349976;3267700
26.05.2016;708.330017;707.289978;715;714.909973;2446700
27.05.2016;715;711.099976;716.599976;712.23999;2249200
31.05.2016;712.330017;711.320007;724.22998;722.789978;3618300
01.06.2016;720.900024;718.219971;726.429993;719.440002;3263100
02.06.2016;720.969971;715.5;728.280029;728.23999;3026600
03.06.2016;726.73999;718.429993;727;725.539978;3367300
06.06.2016;726.5;724.419983;731.5;726.72998;2704800
07.06.2016;729.890015;720.549988;730;723.73999;2732500
08.06.2016;726.400024;721.599976;729.419983;726.640015;2223400
09.06.2016;723.099976;722.299988;728.909973;727.650024;2170300
10.06.2016;722.349976;714.210022;724.97998;717.909973;3425700
13.06.2016;714.01001;711.159973;721.98999;715.23999;3352200
14.06.2016;712.330017;712.27002;720.809998;719.299988;2506900
15.06.2016;722;713.349976;722.559998;714.26001;2709400
16.06.2016;712.049988;705.299988;718;717.51001;3098000
17.06.2016;718.190002;699.179993;718.200012;706.390015;5897800
20.06.2016;713.5;710.809998;721.309998;714.01001;3677200
21.06.2016;715.719971;712.719971;718.400024;715.820007;2137500
22.06.2016;716.580017;707.570007;717;710.599976;2260500
23.06.2016;715.5;712.5;722.119995;722.080017;2825000
24.06.2016;693;692.200012;712.530029;698.960022;7632500
27.06.2016;692.01001;682.119995;696.820007;691.359985;5568000
28.06.2016;700;698.169983;708;707.950012;4037000
29.06.2016;715.75;713.539978;719.5;715.599976;3070100
30.06.2016;717.200012;712.539978;719.369995;715.619995;2855100
01.07.2016;717.320007;716.539978;728;725.679993;2920400
05.07.2016;722.799988;719.609985;729.559998;728.099976;2431400
06.07.2016;725.710022;722.580017;737.77002;737.609985;3938200
07.07.2016;739.330017;731.630005;739.549988;736.570007;2945800
08.07.2016;740.140015;738;746.099976;745.809998;3429200
11.07.2016;750;747;755.900024;753.780029;3195300
12.07.2016;756.859985;740.330017;757.340027;748.210022;5623700
13.07.2016;746.76001;741.25;756.869995;742.630005;4142300
14.07.2016;748.859985;739.02002;749.039978;741.200012;2390500
15.07.2016;746.549988;734.049988;746.549988;735.440002;3121400
18.07.2016;735.48999;728.719971;741.599976;736.070007;2954900
19.07.2016;732.5;732.309998;743.330017;739.950012;2216800
20.07.2016;744;740.700012;746.25;745.719971;2214000
21.07.2016;747.5;742.789978;749.359985;744.429993;2317100
22.07.2016;747.789978;743.530029;751.280029;744.859985;2277700
25.07.2016;746.549988;735.349976;748.5;739.609985;2679300
26.07.2016;742.710022;732.75;743.130005;735.590027;2529700
27.07.2016;737.969971;733.859985;740.940002;736.669983;2913100
28.07.2016;745.97998;739.700012;753.359985;752.609985;7617600
29.07.2016;765;755;766;758.809998;6777100
01.08.2016;759.869995;757.059998;770.5;767.73999;3578200
02.08.2016;763.809998;757.02002;765.01001;760.580017;3603300
03.08.2016;757.059998;752.25;758.890015;754.640015;3581500
04.08.2016;753.700012;750.349976;765;760.77002;3178200
05.08.2016;764.809998;763.090027;768.469971;765.97998;2704400
08.08.2016;766.809998;761.02002;767;766.559998;1986300
09.08.2016;767.390015;766.900024;772.599976;768.309998;1876100
10.08.2016;769.799988;766.190002;772.099976;768.559998;1604300
11.08.2016;769.940002;769.119995;773.75;771.23999;2019700
12.08.2016;768.460022;768.419983;773.150024;772.559998;1563300
15.08.2016;771.900024;767.710022;772.039978;768.48999;2118500
16.08.2016;768.619995;763.820007;768.72998;764.039978;1604600
17.08.2016;764.409973;759.200012;765.219971;764.630005;1891100
18.08.2016;764;760.599976;765.169983;764.460022;1458800
19.08.2016;761.900024;756.890015;762.48999;757.309998;2343200
22.08.2016;757.5;752.099976;759.849976;759.47998;1679300
23.08.2016;763.309998;761;764.700012;762.450012;1524100
24.08.2016;763;755.359985;763.409973;757.25;1744100
25.08.2016;756;754.73999;760.559998;759.219971;1623000
26.08.2016;760.049988;759.799988;770;769;2776800
29.08.2016;768.719971;768.599976;774.97998;771.289978;2198600
30.08.2016;771.049988;765.559998;771.840027;767.580017;1709200
31.08.2016;766.599976;764;769.640015;769.159973;1633800
01.09.2016;770.900024;766.75;772.039978;770.619995;1792300
02.09.2016;774.109985;771.700012;776;772.440002;2181800
06.09.2016;774.039978;770.219971;789.47998;788.869995;3719800
07.09.2016;789.530029;784.330017;790.789978;784.47998;2424600
08.09.2016;783.890015;781.440002;786.5;784.059998;2030500
09.09.2016;779.359985;760.109985;781;760.140015;4257300
12.09.2016;757.349976;756;772.659973;771.48999;3124700
13.09.2016;768.77002;759.049988;769.890015;761.01001;3117200
14.09.2016;762.200012;758.849976;767.5;761.090027;2523000
15.09.2016;762;757.580017;770.869995;769.690002;3034000
16.09.2016;773.280029;771.659973;780.460022;778.52002;5499200
19.09.2016;779.969971;771;781.940002;775.099976;2297200
20.09.2016;776;776;781.369995;780.219971;1937200
21.09.2016;783.25;779.01001;790.690002;789.73999;2718600
22.09.2016;794.27002;794.27002;805.890015;804.700012;4078900
23.09.2016;803.130005;802.119995;807.75;805.75;2353500
26.09.2016;801.799988;797.150024;805.929993;799.159973;2651400
27.09.2016;801.849976;801.109985;816.640015;816.109985;3819600
28.09.2016;818;817.030029;830.140015;828.719971;4422100
29.09.2016;828.26001;824.630005;837.5;829.049988;4922200
30.09.2016;832.609985;832.400024;839.950012;837.309998;4430600
03.10.2016;836;831.25;839.859985;836.73999;2769400
04.10.2016;840.909973;830.26001;842.369995;834.030029;2950300
05.10.2016;838;836.119995;845.669983;844.359985;3469100
06.10.2016;843.700012;840.599976;847.210022;841.659973;2684000
07.10.2016;845.789978;837.450012;845.950012;839.429993;2426200
10.10.2016;843.25;840.27002;845.200012;841.710022;1827100
11.10.2016;841.02002;828.349976;841.289978;831;3588200
12.10.2016;834;830.099976;837.669983;834.090027;2380400
13.10.2016;829;821.210022;831.799988;829.280029;3091400
14.10.2016;835.080017;822.960022;835.73999;822.960022;2999800
17.10.2016;821.5;811.679993;822;812.950012;3361500
18.10.2016;822.109985;815.02002;823.26001;817.650024;2512500
19.10.2016;820.400024;815.169983;820.669983;817.690002;2090700
20.10.2016;813.98999;803.099976;815.710022;810.320007;3152000
21.10.2016;809.359985;809;819.419983;818.98999;2793000
24.10.2016;824.950012;822.210022;838.299988;838.090027;4060900
25.10.2016;839.299988;833.219971;843.090027;835.179993;3248400
26.10.2016;832.76001;820;833.440002;822.590027;3998100
27.10.2016;831.23999;815.429993;831.719971;818.359985;7406400
28.10.2016;782;774.609985;789.48999;776.320007;10841100
31.10.2016;781.030029;780.109985;793.700012;789.820007;5413300
01.11.2016;799;776.710022;800.840027;785.409973;5305400
02.11.2016;783.929993;763.549988;784.75;765.559998;5026500
03.11.2016;765.049988;764;777;767.030029;3872500
04.11.2016;762.789978;753.22998;766;755.049988;5122100
07.11.2016;771.640015;770.940002;787.72998;784.929993;5984400
08.11.2016;784.969971;779.099976;791.73999;787.75;3412600
09.11.2016;764;760.090027;777.5;771.880005;8562900
10.11.2016;778.809998;717.700012;778.830017;742.380005;12747000
11.11.2016;735.72998;728.900024;743.26001;739.01001;6622800
14.11.2016;745.51001;710.099976;746;719.070007;7321300
